"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1976.136.31","Bronze AE3 of Theodosius II, Nicomedia, 408–423. 1976.136.31","1976.136.31","http://numismatics.org/ocre/id/ric.10.theo_ii_e.412","408","423","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Honorius||Theodosius II","AE3","Roman","Coin","","","","","Struck","Bronze","","Nicomedia","","","Bithynia","RIC X Theodosius II (East) 412","","","RIC X Theodosius II (East) 412","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N] HONORIUS P F AVG","bust diademed cuirassed draped right star in left field","GLORI-[A ROMA-N]ORVM","two figures standing supporting a globe between them","","","6","14.5","1.94","https://numismatics.org/collectionimages/19501999/1976/1976.136.31.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1976/1976.136.31.rev.width175.jpg","2024-05-14T08:50:00Z"
"http://numismatics.org/collection/1976.136.33","Bronze AE4 of Arcadius, Antioch, Syria, 406–408. 1976.136.33","1976.136.33","http://numismatics.org/ocre/id/ric.10.arc_e.153","406","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Honorius||Arcadius||Theodosius II","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC X Arcadius 153","","","RIC X Arcadius 153","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N HONORIVS P F AVG","Bust pearl diademed cuirassed draped right, star in left field","GLORI[A ROMA]NORVM","Three emperors standing","","","6","14.5","1.989","https://numismatics.org/collectionimages/19501999/1976/1976.136.33.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1976/1976.136.33.rev.width175.jpg","2024-05-14T08:50:02Z"
"http://numismatics.org/collection/1976.136.34","Bronze AE4 of Arcadius, Antioch, Syria, 406–408. 1976.136.34","1976.136.34","http://numismatics.org/ocre/id/ric.10.arc_e.153","406","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Honorius||Arcadius||Theodosius II","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC X Arcadius 153","","","RIC X Arcadius 153","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N HONORI[VS P F AVG]","Bust pearl diademed cuirassed draped right, star in left field","GLORI[A ROMA]NORVM","Three emperors standing","","","12","12.0","1.469","https://numismatics.org/collectionimages/19501999/1976/1976.136.34.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1976/1976.136.34.rev.width175.jpg","2024-05-14T08:50:03Z"
"http://numismatics.org/collection/0000.999.24019","Gold Solidus of Theodosius II, Constantinople, 439–443. 0000.999.24019","0000.999.24019","http://numismatics.org/ocre/id/ric.10.theo_ii_e.285","439","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 285","","","RIC X Theodosius II (East) 285","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","IMP XXXXII COS XVII P P","Constantinopolis seated left holding cross on globe, shield and spear to right, prow left","","","6","22.0","4.46","https://numismatics.org/collectionimages/00001899/0000/0000.999.24019.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24019.rev.width175.jpg","2024-05-15T10:56:03Z"
"http://numismatics.org/collection/0000.999.24020","Bronze AE4 of Theodosius II, Constantinople, 425–435. 0000.999.24020","0000.999.24020","http://numismatics.org/ocre/id/ric.10.theo_ii_e.445","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC X Theodosius II (East) 445","","","RIC X Theodosius II (East) 445","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust diademed draped cuirassed right","","Cross in wreath","","","6","12.0","1.214","https://numismatics.org/collectionimages/00001899/0000/0000.999.24020.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24020.rev.width175.jpg","2024-05-15T10:56:04Z"
"http://numismatics.org/collection/0000.999.24021","Bronze AE4 of Theodosius II, Nicomedia, 425–435. 0000.999.24021","0000.999.24021","http://numismatics.org/ocre/id/ric.10.theo_ii_e.436","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","AE4","Roman","Coin","","","","","Struck","Bronze","","Nicomedia","","","Bithynia","RIC X Theodosius II (East) 436","","","RIC X Theodosius II (East) 436","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N TH]EODOSIVS P F A[VG]","Bust diademed draped cuirassed right","CO[NCODRIA] AVG","Victory advancing front holding wreath in each hand","","","6","10.5","1.001","https://numismatics.org/collectionimages/00001899/0000/0000.999.24021.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24021.rev.width175.jpg","2024-05-15T10:56:05Z"
"http://numismatics.org/collection/0000.999.24022","Bronze AE3 of Theodosius II, Cyzicus, 408–423. 0000.999.24022","0000.999.24022","http://numismatics.org/ocre/id/ric.10.theo_ii_e.404","408","423","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Honorius","AE3","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia","RIC X Theodosius II (East) 404","","","RIC X Theodosius II (East) 404","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust diademed draped cuirassed right star in left field","GLORIA - ROM[A]-NORVM","two figures standing resting inner hand on shield","","","12","14.5","1.417","https://numismatics.org/collectionimages/00001899/0000/0000.999.24022.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24022.rev.width175.jpg","2024-05-15T10:56:06Z"
"http://numismatics.org/collection/0000.999.24023","Bronze AE4 of Theodosius II, Cyzicus, 425–435. 0000.999.24023","0000.999.24023","http://numismatics.org/ocre/id/ric.10.theo_ii_e.451","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia","RIC X Theodosius II (East) 451","","","RIC X Theodosius II (East) 451","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N THE]ODOSIVS P F AVG","Bust diademed draped cuirassed right","","cross within wreath","","","6","11.0","0.971","https://numismatics.org/collectionimages/00001899/0000/0000.999.24023.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24023.rev.width175.jpg","2024-05-15T10:56:07Z"
"http://numismatics.org/collection/0000.999.24024","Bronze AE4 of Theodosius II, 408–450. 0000.999.24024","0000.999.24024","","408","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4","Roman","Coin","","","","","","Bronze","","","","","","","","","ric.10.theo_ii_e.","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N [THE]ODO-[SIVS P F AVG]","Bust diademed draped cuirassed right","","cross within wreath","","","12","11.0","0.749","https://numismatics.org/collectionimages/00001899/0000/0000.999.24024.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24024.rev.width175.jpg","2024-05-15T10:56:08Z"
"http://numismatics.org/collection/0000.999.24025","Bronze AE4 of Theodosius II, Cyzicus, 425–435. 0000.999.24025","0000.999.24025","http://numismatics.org/ocre/id/ric.10.theo_ii_e.451","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia","RIC X Theodosius II (East) 451","","","RIC X Theodosius II (East) 451","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust diademed draped cuirassed right","","cross within wreath","","","6","12.0","1.082","https://numismatics.org/collectionimages/00001899/0000/0000.999.24025.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24025.rev.width175.jpg","2024-05-15T10:56:08Z"
"http://numismatics.org/collection/0000.999.24027","Bronze AE3 of Arcadius, 401–403. 0000.999.24027","0000.999.24027","","401","403","Arcadius","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE3","Roman","Coin","","","","","","Bronze","","","","","","","","","ric.10.arc_e.","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255","","","","","","","[D N THE]ODOSIVS P F [AVG]","Bust facing helmeted cuir. holding spear and shield","[CONCORDI-A AVG]","Concordia std. front, holding sceptre and Vicotory on globe, prow l.","","","12","16.0","2.379","https://numismatics.org/collectionimages/00001899/0000/0000.999.24027.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24027.rev.width175.jpg","2024-05-15T10:56:10Z"
"http://numismatics.org/collection/0000.999.24032","Bronze AE4 of Theodosius II, Constantinople, 423–425. 0000.999.24032","0000.999.24032","http://numismatics.org/ocre/id/ric.10.theo_ii_e.421","423","425","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC X Theodosius II (East) 421","","","RIC X Theodosius II (East) 421","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N THE]ODOSIUS P F AVG","bust diademed cuirassed draped right","GLOR [ORVI-S TERRAR]","Emperor standing facing holding sceptre and cross on globe","","","6","14.0","1.72","https://numismatics.org/collectionimages/00001899/0000/0000.999.24032.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24032.rev.width175.jpg","2024-05-15T10:56:12Z"
"http://numismatics.org/collection/0000.999.24033","Bronze AE3 of Theodosius II, Constantinople, 408–423. 0000.999.24033","0000.999.24033","http://numismatics.org/ocre/id/ric.10.theo_ii_e.409","408","423","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Honorius||Theodosius II","AE3","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC X Theodosius II (East) 409","","","RIC X Theodosius II (East) 409","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N HONO[RIVS P F AVG]","bust diademed cuirassed draped right star in left field","GLORI-[A ROMA-NORVM","Two emperors standing facing each holds sceptre, and jointly hold globe","","","6","13.5","2.056","https://numismatics.org/collectionimages/00001899/0000/0000.999.24033.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.24033.rev.width175.jpg","2024-05-15T10:56:13Z"
"http://numismatics.org/collection/1930.198.82","Bronze AE4 of Theodosius II, Nicomedia, 425–4335. 1930.198.82","1930.198.82","http://numismatics.org/ocre/id/ric.10.theo_ii_e.458","435","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4","Roman","Coin","","","","","Struck","Bronze","","Nicomedia","","","Bithynia","RIC X Theodosius II (East) 458","Volos Hoard, 1920s","","RIC X Theodosius II (East) 458","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","]S PF AV","Bust right","VOT / XXX / V retrograde","Legend in wreath","","","6","13.0","0.94","https://numismatics.org/collectionimages/19001949/1930/1930.198.82.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1930/1930.198.82.rev.width175.jpg","2024-05-11T11:34:28Z"
"http://numismatics.org/collection/1930.198.87","Bronze AE4 of Theodosius II, Nicomedia, 425–435. 1930.198.87","1930.198.87","http://numismatics.org/ocre/id/ric.10.theo_ii_e.436","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","AE4","Roman","Coin","","","","","Struck","Bronze","","Nicomedia","","","Bithynia","RIC X Theodosius II (East) 436","Volos Hoard, 1920s","","RIC X Theodosius II (East) 436","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N TH]EODOSIVS P F AVG","Bust r.","CONCOR[DIA AVGG]","Victory stg. facing, wreath in each hand","","","6","11.5","1.22","https://numismatics.org/collectionimages/19001949/1930/1930.198.87.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1930/1930.198.87.rev.width175.jpg","2024-05-11T11:35:25Z"
"http://numismatics.org/collection/1930.198.89","Bronze AE4 of Theodosius II, Constantinople, 425–435. 1930.198.89","1930.198.89","http://numismatics.org/ocre/id/ric.10.theo_ii_e.445","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC X Theodosius II (East) 445","Volos Hoard, 1920s","","LRBC.2.2238-9||RIC X Theodosius II (East) 445","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEOD[OSIVS P F AVG]","Bust r.","","Cross in wreath","","","6","10.0","0.74","https://numismatics.org/collectionimages/19001949/1930/1930.198.89.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1930/1930.198.89.rev.width175.jpg","2024-05-11T11:35:47Z"
"http://numismatics.org/collection/1930.198.90","Bronze AE4 of Theodosius II, Constantinople, 425–435. 1930.198.90","1930.198.90","http://numismatics.org/ocre/id/ric.10.theo_ii_e.445","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC X Theodosius II (East) 445","Volos Hoard, 1920s","","RIC X Theodosius II (East) 445","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N T]HEODSVS P F [AVG]","Bust draped cuirassed right","","Cross in wreath","","","6","11.0","0.59","https://numismatics.org/collectionimages/19001949/1930/1930.198.90.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1930/1930.198.90.rev.width175.jpg","2024-05-11T11:35:59Z"
"http://numismatics.org/collection/1930.198.93","Bronze AE4 of Theodosius II, Antioch, Syria, 425–435. 1930.198.93","1930.198.93","http://numismatics.org/ocre/id/ric.10.theo_ii_e.453","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC X Theodosius II (East) 453","Volos Hoard, 1920s","","RIC X Theodosius II (East) 453","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D]N THE[ODOSIVS P F AVG","Bust right","","Cross in wreath","","","5","11.0","0.34","https://numismatics.org/collectionimages/19001949/1930/1930.198.93.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1930/1930.198.93.rev.width175.jpg","2024-05-11T11:36:32Z"
"http://numismatics.org/collection/1930.198.94","Bronze AE4 of Theodosius II, Nicomedia, 425–450. 1930.198.94","1930.198.94","http://numismatics.org/ocre/id/ric.10.theo_ii_e.448","425","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Nicomedia","","","Bithynia","RIC X Theodosius II (East) 448","Volos Hoard, 1920s","","LRBC.2.2605-6||RIC X Theodosius II (East) 448","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOS[IVS P F AVG]","Bust diademed right","","Cross in wreath","","","6","12.0","0.93","https://numismatics.org/collectionimages/19001949/1930/1930.198.94.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1930/1930.198.94.rev.width175.jpg","2024-05-11T11:36:44Z"
"http://numismatics.org/collection/1978.64.581","Gold Tremissis of Theodosius II, Constantinople, 425–429. 1978.64.581","1978.64.581","http://numismatics.org/ocre/id/ric.10.theo_ii_e.249","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Tremissis","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 249","","","RIC X Theodosius II (East) 249","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTORIA AVGVSTORVM","Victory advancing front holding cross on globe and wreath","","","12","15.0","1.489","https://numismatics.org/collectionimages/19501999/1978/1978.64.581.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1978/1978.64.581.rev.width175.jpg","2024-05-14T09:25:22Z"
"http://numismatics.org/collection/1979.44.6","Silver Siliqua of Theodosius II, Constantinople, 430–438. 1979.44.6","1979.44.6","http://numismatics.org/ocre/id/ric.10.theo_ii_e.385","430","438","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Siliqua","Roman","Coin","","","","","Struck","Silver","","Constantinople","","","Thrace","RIC X Theodosius II (East) 385","","","RIC X Theodosius II (East) 385","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust diademed draped cuirassed right","VOT XXX MVLT XXXX","legend within wreath","","","6","17.0","1.46","https://numismatics.org/collectionimages/19501999/1979/1979.44.6.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1979/1979.44.6.rev.width175.jpg","2024-05-14T09:30:02Z"
"http://numismatics.org/collection/1980.109.221","Gold Solidus of Theodosius II, Thessalonica, 408–420. 1980.109.221","1980.109.221","http://numismatics.org/ocre/id/ric.10.theo_ii_e.360","408","420","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Thessalonica","","","Bisaltian District||Macedonia","RIC X Theodosius II (East) 360","","","RIC X Theodosius II (East) 360","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","CONCORDIA AVGG","Constantinopolis seated right holding spear and Victory on globe, prow left","","","6","20.5","4.18","https://numismatics.org/collectionimages/19501999/1980/1980.109.221.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1980/1980.109.221.rev.width175.jpg","2024-05-14T09:37:18Z"
"http://numismatics.org/collection/1980.109.222","Gold Solidus of Theodosius II, Constantinople, 408–420. 1980.109.222","1980.109.222","http://numismatics.org/ocre/id/ric.10.theo_ii_e.202","408","420","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 202","","","RIC X Theodosius II (East) 202","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","CONCORDIA AVGGG","Constantinopolis seated front, holding spear and Victory on globe, prow left","","","6","20.5","4.463","https://numismatics.org/collectionimages/19501999/1980/1980.109.222.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1980/1980.109.222.rev.width175.jpg","2024-05-14T09:37:19Z"
"http://numismatics.org/collection/1980.109.223","Gold Solidus of Theodosius II, Constantinople, 424–425. 1980.109.223","1980.109.223","http://numismatics.org/ocre/id/ric.10.theo_ii_e.232","424","425","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 232","","","RIC X Theodosius II (East) 232","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","GLOR ORVIS TERRAR","Emperor standing facing, holding standard, and cross on globe with star in left field","","","12","22.0","4.369","https://numismatics.org/collectionimages/19501999/1980/1980.109.223.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1980/1980.109.223.rev.width175.jpg","2024-05-14T09:37:20Z"
"http://numismatics.org/collection/1980.109.224","Gold Solidus of Theodosius II, Constantinople, 430–440. 1980.109.224","1980.109.224","http://numismatics.org/ocre/id/ric.10.theo_ii_e.257","430","440","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 257","","","RIC X Theodosius II (East) 257","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VOT XXX MVLT XXXX","Constantinopolis seated left holding cross on globe, shield and spear to right, prow left","","","6","20.0","4.056","https://numismatics.org/collectionimages/19501999/1980/1980.109.224.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1980/1980.109.224.rev.width175.jpg","2024-05-14T09:37:21Z"
