"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1944.100.25431","Silver Siliqua of Valentinian II, Aquileia, 378–383. 1944.100.25431","1944.100.25431","http://numismatics.org/ocre/id/ric.9.aq.28D","378","383","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Roma","Theodosius I","Siliqua","Roman","Coin","","","","","Struck","Silver","","Aquileia","","","Italy","RIC IX Aquileia 28D","","","RIC IX Aquileia 28D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VIRTVS RO-MANORVM","Roma seated facing head left, on throne, holding globe and reversed spear","","","6","17.0","1.82","https://numismatics.org/collectionimages/19001949/1944/1944.100.25431.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25431.rev.width175.jpg","2024-05-15T01:19:37Z"
"http://numismatics.org/collection/1944.100.25718","Bronze AE4 of Theodosius I, Constantinople, 388–392. 1944.100.25718","1944.100.25718","http://numismatics.org/ocre/id/ric.9.cnp.86B","388","392","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 86B","","","RIC IX Constantinople 86B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped curiassed right","SALVS REI-PVBLI[CAE]","Victory advancing left, carrying trophy and dragging captive, Chi Ro in field.","","","6","12.5","1.34","https://numismatics.org/collectionimages/19001949/1944/1944.100.25718.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25718.rev.width175.jpg","2024-05-15T01:25:17Z"
"http://numismatics.org/collection/1944.100.25720","Bronze AE4 of Theodosius I, Constantinople, 388–392. 1944.100.25720","1944.100.25720","http://numismatics.org/ocre/id/ric.9.cnp.86B","388","392","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 86B","","","RIC IX Constantinople 86B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-[SIVS P F] AVG","Bust pearl-diademed draped curiassed right","SALVS REI-[PV]BLICAE","Victory advancing left, carrying trophy and dragging captive, Chi Ro in field.","","","12","12.5","1.38","https://numismatics.org/collectionimages/19001949/1944/1944.100.25720.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25720.rev.width175.jpg","2024-05-15T01:25:20Z"
"http://numismatics.org/collection/1944.100.25722","Bronze AE4 of Theodosius I, Constantinople, 388–392. 1944.100.25722","1944.100.25722","http://numismatics.org/ocre/id/ric.9.cnp.86B","388","392","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 86B","","","RIC IX Constantinople 86B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-[SIVS P F AVG]","Bust pearl-diademed draped curiassed right","SALVS REI-[PVB]LICAE","Victory advancing left, carrying trophy and dragging captive, Chi Ro in field.","","","12","12.0","0.94","https://numismatics.org/collectionimages/19001949/1944/1944.100.25722.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25722.rev.width175.jpg","2024-05-15T01:25:21Z"
"http://numismatics.org/collection/1944.100.25439","Bronze AE3 of Valentinian II, Aquileia, 378–383. 1944.100.25439","1944.100.25439","http://numismatics.org/ocre/id/ric.9.aq.32D","378","383","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Roma","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Aquileia","","","Italy","RIC IX Aquileia 32D","","","RIC IX Aquileia 32D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","CONCOR-DIA AVGGG","Roma seated facing on throne, holding globe and reversed spear.","","","12","16.0","1.65","https://numismatics.org/collectionimages/19001949/1944/1944.100.25439.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25439.rev.width175.jpg","2024-05-15T01:19:46Z"
"http://numismatics.org/collection/1944.100.25728","Bronze AE2 of Theodosius I, Constantinople, 393–395. 1944.100.25728","1944.100.25728","http://numismatics.org/ocre/id/ric.9.cnp.88A","392","395","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 88A","","","RIC IX Constantinople 88A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F A[VG]","Bust pearl-diademed draped curiassed right","GLORIA - ROMANORVM","Emperor standing facing, holding standard and globe.","","","6","20.5","4.69","https://numismatics.org/collectionimages/19001949/1944/1944.100.25728.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25728.rev.width175.jpg","2024-05-15T01:25:27Z"
"http://numismatics.org/collection/1944.100.25757","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25757","1944.100.25757","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","23.5","6.01","https://numismatics.org/collectionimages/19001949/1944/1944.100.25757.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25757.rev.width175.jpg","2024-05-15T01:26:00Z"
"http://numismatics.org/collection/1944.100.25759","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25759","1944.100.25759","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEOD[O]-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","7","23.5","4.96","https://numismatics.org/collectionimages/19001949/1944/1944.100.25759.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25759.rev.width175.jpg","2024-05-15T01:26:02Z"
"http://numismatics.org/collection/1944.100.25761","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25761","1944.100.25761","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","23.0","4.48","https://numismatics.org/collectionimages/19001949/1944/1944.100.25761.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25761.rev.width175.jpg","2024-05-15T01:26:04Z"
"http://numismatics.org/collection/1944.100.25763","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25763","1944.100.25763","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANO[RV]M","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","23.5","4.23","https://numismatics.org/collectionimages/19001949/1944/1944.100.25763.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25763.rev.width175.jpg","2024-05-15T01:26:06Z"
"http://numismatics.org/collection/1944.100.25765","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25765","1944.100.25765","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","22.0","3.94","https://numismatics.org/collectionimages/19001949/1944/1944.100.25765.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25765.rev.width175.jpg","2024-05-15T01:26:08Z"
"http://numismatics.org/collection/1944.100.25770","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25770","1944.100.25770","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","23.0","5.57","https://numismatics.org/collectionimages/19001949/1944/1944.100.25770.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25770.rev.width175.jpg","2024-05-15T01:26:14Z"
"http://numismatics.org/collection/1944.100.25771","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25771","1944.100.25771","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","6","23.0","6.79","https://numismatics.org/collectionimages/19001949/1944/1944.100.25771.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25771.rev.width175.jpg","2024-05-15T01:26:15Z"
"http://numismatics.org/collection/1944.100.25774","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25774","1944.100.25774","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","[G]LORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","1","22.5","5.73","https://numismatics.org/collectionimages/19001949/1944/1944.100.25774.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25774.rev.width175.jpg","2024-05-15T01:26:18Z"
"http://numismatics.org/collection/1944.100.25776","Bronze AE2 of Theodosius I, Cyzicus, 378–383. 1944.100.25776","1944.100.25776","http://numismatics.org/ocre/id/ric.9.cyz.14C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 14C","","","RIC IX Cyzicus 14C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing, on ship, raising right hand. Victory at helm.","","","12","22.5","4.86","https://numismatics.org/collectionimages/19001949/1944/1944.100.25776.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25776.rev.width175.jpg","2024-05-15T01:26:20Z"
"http://numismatics.org/collection/1944.100.25789","Bronze AE4 of Valentinian II, Rome, 378–383. 1944.100.25789","1944.100.25789","http://numismatics.org/ocre/id/ric.9.rom.64B","378","393","Valentinian II||Theodosius I","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IX Rome 64B","","","RIC IX Rome 64B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N [THEODO]-SIVS P F A[V]G","Bust pearl-diademed draped cuirassed right","SALVS REI-PV[BLI]CAE","Victory winged draped, advancing left, holding trophy over shoulder with right hand and dragging captive with left hand. In left field, ☧","","","6","13.5","1.17","https://numismatics.org/collectionimages/19001949/1944/1944.100.25789.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25789.rev.width175.jpg","2024-05-15T01:26:35Z"
"http://numismatics.org/collection/1944.100.25795","Bronze AE4 of Theodosius I, Cyzicus, 378–383. 1944.100.25795","1944.100.25795","http://numismatics.org/ocre/id/ric.9.cyz.21C","378","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 21C","","","RIC IX Cyzicus 21C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS [P] F AVG","Bust pearl-diademed draped cuirassed right","VOT / X / MVLT / XX","Legend in wreath","","","6","13.0","0.89","https://numismatics.org/collectionimages/19001949/1944/1944.100.25795.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.25795.rev.width175.jpg","2024-05-15T01:26:42Z"
